user_id,archetype,preferred_categories,issue_count_log_norm,pr_count_log_norm,push_count_log_norm,repo_diversity_log_norm,label_diversity_log_norm,sprint_velocity_log_norm,activity_score_log_norm,collab_density_norm,recency_weight_norm,pr_ratio_norm,issue_ratio_norm
u05145,ml_researcher,"Research,Open Source",0.3489261797806551,0.1544226628011101,0.43409733093683683,0.2822875170267899,0.0,0.31731342024956255,0.386953897170006,0.333,0.7387499999999999,0.10574225570400014,0.31360700479418613
u01745,solo_hacker,"Kanban,Open Source,Research",0.15700475596961694,0.1544226628011101,0.45080678155883913,0.5119532794608933,0.2135919657513672,0.3554180524031638,0.34479445793771457,0.131,0.39125,0.1255802091303239,0.12120896825922317
u07374,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.31400951193923393,0.5983058381292788,0.6747268887582198,0.5343107806620334,0.3022406410828671,0.6859380187083794,0.6886897382534576,0.564,0.7824999999999999,0.3484447764610908,0.07738917922950818
u02876,oss_contributor,"Open Source,Research",0.15700475596961694,0.5408654290463114,0.4062217595525324,0.7177124829732103,0.15740992994908426,0.2741139512550668,0.47883048720470184,0.211,0.42,0.6045250847087112,0.06984556386283573
u03605,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4058514066163359,0.5129809820463254,0.3215782061321353,0.1781035935540111,0.7481059327784614,0.541557244467138,0.48334212238634217,0.938,0.7325,0.5192069692210634,0.2857599205588625
u01344,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6461494962195354,0.3729365214031731,0.10663826580661001,0.2822875170267899,0.6407758972541018,0.22424382421757544,0.5283926007947917,0.782,0.5575,0.21565326972411,0.7547785319517465
u06550,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4513053224006239,0.3088453256022203,0.4426191953458961,0.13125622064666825,0.5687879317944983,0.6295320036582307,0.46956477066565133,0.909,0.79625,0.19363541046785115,0.3782741226295486
u09498,scrum_team_member,"Agile/Scrum,Release Management",0.7919938677244448,0.39917679260237743,0.42521272675124583,0.2822875170267899,0.15740992994908426,0.31731342024956255,0.704416522003197,0.57,0.97,0.1227147269687438,0.7374705680605171
u00069,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4058514066163359,0.2447541298012674,0.1768790958198564,0.30935981420067943,0.3385352561712346,0.2741139512550668,0.31232557609238903,0.798,0.7637499999999999,0.25341529694219456,0.5653830560528704
u04614,kanban_ops,"Kanban,Customer Support,Bug Triage",0.2943005664310069,0.21851385860206296,0.385328668133662,0.13125622064666825,0.3022406410828671,0.31731342024956255,0.34479445793771457,0.487,0.44125000000000003,0.19005355776587607,0.27753237294388056
u09678,solo_hacker,"Kanban,Open Source,Research",0.22216761726213186,0.1138041894439478,0.22934266373267606,0.37677409450413063,0.2610932001928254,0.0,0.17981103203274112,0.237,0.575,0.18436473288626853,0.3602918224828168
u00560,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.2943005664310069,0.534214642328326,0.5787964412491158,0.35620718710802224,0.2135919657513672,0.16525998315260776,0.5914895797163617,0.354,0.6912499999999999,0.3756923374578969,0.10288139667550471
u01170,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4891447402499184,0.21851385860206296,0.251337376118889,0.2520232636352434,0.3022406410828671,0.22424382421757544,0.386953897170006,0.643,0.67,0.16029662762639046,0.6310637650768751
u06858,kanban_ops,"Kanban,Customer Support,Bug Triage",0.27271185923968594,0.2894605125270586,0.36210957283074785,0.1781035935540111,0.4271839315027345,0.16525998315260776,0.34479445793771457,0.719,0.8462500000000001,0.2867635807192042,0.2462676920069491
u07602,solo_hacker,"Kanban,Open Source,Research",0.27271185923968594,0.0,0.48068003985156504,0.5119532794608933,0.15740992994908426,0.2741139512550668,0.3803861417060303,0.04,0.58375,0.024628518503604074,0.21335750154702118
u01090,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.3088453256022203,0.49415288782871863,0.33384968590688213,0.08864867533149988,0.09306959603198713,0.41750828704751325,0.135,0.37625,0.23840856924254017,0.06649577661959308
u06169,oss_contributor,"Open Source,Research",0.4180981719781129,0.5054282313035192,0.42521272675124583,0.4135437376734581,0.15740992994908426,0.16525998315260776,0.5207622717631367,0.221,0.5099999999999999,0.4318286151491966,0.2619000324754148
u08654,scrum_team_member,"Agile/Scrum,Release Management",0.6183788463470724,0.46326798840333044,0.48068003985156504,0.1781035935540111,0.3022406410828671,0.448487648435151,0.6140614171758406,0.779,0.6512499999999999,0.2429895703298031,0.47400620998964993
u03135,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.1544226628011101,0.6663194429263567,0.35620718710802224,0.08864867533149988,0.09306959603198713,0.5635018360621196,0.033,0.6975,0.051187883781609864,0.022604974535054646
u01123,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.471014267908851,0.3088453256022203,0.4159331239825868,0.2520232636352434,0.59962845636406,0.448487648435151,0.46480477502060663,0.764,0.95,0.19735242742273104,0.4244173833834266
u07181,oss_contributor,"Open Source,Research",0.19192142381103816,0.6852359442542846,0.22934266373267606,0.2520232636352434,0.2135919657513672,0.38950380737018336,0.5568498694355116,0.232,0.59875,0.8784762211573309,0.06402751233509849
u03011,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.4297166152093029,0.4537863527988548,0.7256588526703854,0.5000000000000001,0.40037154363593996,0.4203381233792609,0.704416522003197,0.684,0.56625,0.16211510669047013,0.13371484063399575
u02566,kanban_ops,"Kanban,Customer Support,Bug Triage",0.37917237323174885,0.3088453256022203,0.28939822062455783,0.1781035935540111,0.3385352561712346,0.31731342024956255,0.35962206406548236,0.474,0.6687499999999998,0.3005792982839654,0.4088440328789928
u09303,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7134799336974431,0.06409119580095286,0.1768790958198564,0.35620718710802224,0.3022406410828671,0.22424382421757544,0.5568498694355116,0.676,0.37999999999999995,0.024628518503604074,0.9192810869124741
u00839,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.1544226628011101,0.5244606034871401,0.37677409450413063,0.15740992994908426,0.31731342024956255,0.4057147796501427,0.238,0.25999999999999995,0.09794877400080153,0.04528045741238957
u05986,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4407680744577572,0.3729365214031731,0.39603648643116784,0.1781035935540111,0.3710018957004516,0.6137476315877587,0.45995580236072614,0.962,0.7949999999999998,0.28304396445176855,0.37313014734719024
u00731,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.6504641025353537,0.520286056488109,0.34945377751643963,0.2177124829732102,0.665440903122324,0.4203381233792609,0.6140614171758406,0.807,0.8024999999999999,0.32137558893407964,0.5500287499520834
u09263,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7493192504024924,0.1544226628011101,0.10663826580661001,0.2520232636352434,0.5345139670270942,0.4203381233792609,0.5944208254152612,0.814,0.9187500000000001,0.0449885233358837,0.9340906726194417
u01875,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4513053224006239,0.4811002878101797,0.4736028641762431,0.1781035935540111,0.665440903122324,0.5796618766207392,0.5430112560580921,0.739,0.7637499999999999,0.35123692935475637,0.28274315310003584
u00580,kanban_ops,"Kanban,Customer Support,Bug Triage",0.2943005664310069,0.2447541298012674,0.27123401367030786,0.2822875170267899,0.4271839315027345,0.2741139512550668,0.2849937429878654,0.661,0.5449999999999999,0.28304396445176855,0.3532890998295222
u03913,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.2894605125270586,0.6691597137994191,0.5343107806620334,0.2135919657513672,0.0,0.5855258116828838,0.061,0.6099999999999999,0.10927224447544893,0.032564402308629205
u01082,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.37917237323174885,0.5273591842042833,0.8340117621113565,0.616137202933672,0.40037154363593996,0.2741139512550668,0.813386343782657,0.639,0.6950000000000001,0.15155733503688132,0.06626812117587755
u05685,scrum_team_member,"Agile/Scrum,Release Management",0.7001519730473427,0.38644276624520135,0.458685327465352,0.2822875170267899,0.3385352561712346,0.31731342024956255,0.6397668343934673,0.88,0.8999999999999999,0.14860640507159253,0.6250169696429191
u03459,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.2943005664310069,0.3266776250090695,0.5994823299821233,0.30935981420067943,0.3022406410828671,0.22424382421757544,0.5430112560580921,0.665,0.58875,0.15916007821134065,0.1251170533763396
u00987,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.5564751777278262,0.6439309224036448,0.6355644232852085,0.5233751230111757,0.4271839315027345,0.38950380737018336,0.7263517640899301,0.607,0.6812499999999999,0.3729473426708097,0.2277641053299896
u02814,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4297166152093029,0.4976104182928911,0.4875251346926796,0.1781035935540111,0.5687879317944983,0.6445819475968364,0.550022831107161,0.981,0.9812499999999998,0.37040468165181245,0.2471126833836229
u08774,scrum_team_member,"Agile/Scrum,Release Management",0.6232502165224832,0.34318775549178093,0.7630010848008009,0.35620718710802224,0.2610932001928254,0.5796618766207392,0.7668406884153783,0.663,0.975,0.0708528318001459,0.26608077469372543
u08356,oss_contributor,"Open Source,Research",0.06516286129251492,0.3088453256022203,0.28939822062455783,0.7014787165651869,0.15740992994908426,0.16525998315260776,0.2544393531103582,0.377,0.23249999999999998,0.45915970859252847,0.08586628546095279
u00076,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.06409119580095286,0.4736028641762431,0.4301268571892546,0.0,0.16525998315260776,0.33705022660600337,0.222,0.5549999999999999,0.06312165263963274,0.06063364894391842
u03645,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5361771292013658,0.1138041894439478,0.1446991103122789,0.5343107806620334,0.7095371518716862,0.7658010686847136,0.3803861417060303,0.934,0.9312499999999998,0.08061853179237304,0.8106774583947122
u05570,scrum_team_member,"Agile/Scrum,Release Management",0.5690623037589541,0.2894605125270586,0.5187408843572339,0.2177124829732102,0.08864867533149988,0.561170246466049,0.5667649292027471,0.73,0.55625,0.11782708492731445,0.4532477949185334
u04255,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.4513053224006239,0.608209015599965,0.6183019744885219,0.6000726490251356,0.3385352561712346,0.2741139512550668,0.6762355474393049,0.369,0.7150000000000001,0.38347360367253247,0.16668486780385075
u01852,kanban_ops,"Kanban,Customer Support,Bug Triage",0.39290445527866774,0.1544226628011101,0.4062217595525324,0.13125622064666825,0.40037154363593996,0.31731342024956255,0.386953897170006,0.722,0.83375,0.10574225570400014,0.3929711948648583
u08053,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4407680744577572,0.38644276624520135,0.4062217595525324,0.2177124829732102,0.4518489373709566,0.5206780355557716,0.46956477066565133,0.948,0.9775,0.29213635977216695,0.3591679287236461
u06630,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4297166152093029,0.268226852245058,0.3215782061321353,0.07391967008123235,0.4518489373709566,0.4203381233792609,0.386953897170006,0.902,0.9637499999999999,0.21485099954878073,0.47233538493553057
u00638,ml_researcher,"Research,Open Source",0.15700475596961694,0.268226852245058,0.603384437777631,0.2520232636352434,0.15740992994908426,0.09306959603198713,0.5168612586387445,0.429,0.4887499999999999,0.12756400447295627,0.05964159656803503
u08428,solo_hacker,"Kanban,Open Source,Research",0.2943005664310069,0.06409119580095286,0.49415288782871863,0.4742836382744675,0.08864867533149988,0.38950380737018336,0.4057147796501427,0.266,0.53375,0.047291142930010556,0.21723620256551268
u01748,scrum_team_member,"Agile/Scrum,Release Management",0.5923144944328754,0.4438831753281688,0.6634399946695128,0.2177124829732102,0.2135919657513672,0.4203381233792609,0.6946995626535384,0.517,0.6124999999999999,0.16029662762639046,0.30567058578711886
u00008,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.2943005664310069,0.520286056488109,0.781913792696304,0.6781035935540113,0.3385352561712346,0.31731342024956255,0.7545585136535166,0.35,0.73125,0.1847463004086812,0.052769819135086576
u00779,scrum_team_member,"Agile/Scrum,Release Management",0.5361771292013658,0.5054282313035192,0.5509208698648115,0.4135437376734581,0.3710018957004516,0.31731342024956255,0.6220439695938688,0.762,0.8124999999999999,0.28972409162593876,0.31198732744580504
u09275,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4613740903774554,0.3088453256022203,0.7076902023476431,0.1781035935540111,0.3710018957004516,0.4983577754726423,0.6719476401578715,0.988,0.7075,0.08602933139590956,0.17822103349715704
u00747,ml_researcher,"Research,Open Source",0.248846650646719,0.1887650926906708,0.6801494452915151,0.0,0.3710018957004516,0.2741139512550668,0.5973193190802545,0.407,0.5049999999999999,0.05639813278543366,0.07729789952757783
u05369,scrum_team_member,"Agile/Scrum,Release Management",0.6504641025353537,0.38644276624520135,0.5699118370635248,0.1781035935540111,0.15740992994908426,0.3554180524031638,0.6540500279726075,0.753,0.50625,0.14039165408713994,0.4701904068255124
u03516,ml_researcher,"Research,Open Source",0.31400951193923393,0.2447541298012674,0.458685327465352,0.2822875170267899,0.15740992994908426,0.09306959603198713,0.41167854768362033,0.241,0.8699999999999999,0.16981192505471435,0.23608849356236672
u07512,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.33213998428030134,0.5273591842042833,0.6253791501638438,0.4742836382744675,0.2135919657513672,0.2741139512550668,0.6272323922301175,0.685,0.85875,0.3157765876052027,0.10964103631255852
u06186,scrum_team_member,"Agile/Scrum,Release Management",0.471014267908851,0.3729365214031731,0.4159331239825868,0.30935981420067943,0.4518489373709566,0.448487648435151,0.48334212238634217,0.636,0.8449999999999999,0.25792024054014145,0.39436354907662446
u05729,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6232502165224832,0.06409119580095286,0.1446991103122789,0.4301268571892546,0.6770705123424691,0.561170246466049,0.45995580236072614,0.797,0.9125,0.0375492908010123,0.8889973828065598
u09843,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5138794699983226,0.2447541298012674,0.4736028641762431,0.33384968590688213,0.49594518612031885,0.7757561757824247,0.5047933858173735,0.815,0.8999999999999999,0.11674112101093367,0.4454539657180448
u02502,oss_contributor,"Open Source,Research",0.2943005664310069,0.3585583192452152,0.4736028641762431,0.7177124829732103,0.0,0.22424382421757544,0.44997716889283873,0.487,0.22124999999999997,0.2732241775057383,0.1818624492768702
u05124,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4058514066163359,0.5129809820463254,0.42521272675124583,0.33384968590688213,0.49594518612031885,0.4203381233792609,0.5207622717631367,0.775,0.7337499999999999,0.4479469523080847,0.2462676920069491
u03246,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7260670597285711,0.0,0.1446991103122789,0.35620718710802224,0.5345139670270942,0.4203381233792609,0.5635018360621196,0.917,0.5575,0.010272104839817157,0.948520525359564
u08301,scrum_team_member,"Agile/Scrum,Release Management",0.5690623037589541,0.4438831753281688,0.385328668133662,0.35620718710802224,0.2135919657513672,0.3554180524031638,0.546540732057189,0.793,0.80875,0.2880883755541813,0.49081745659582404
u01355,scrum_team_member,"Agile/Scrum,Release Management",0.4891447402499184,0.3266776250090695,0.6420886007858462,0.2822875170267899,0.3385352561712346,0.38950380737018336,0.6246511521847783,0.742,0.6099999999999999,0.11483465102439852,0.2462676920069491
u05315,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.4112221482107896,0.5831008553723889,0.33384968590688213,0.3022406410828671,0.16525998315260776,0.5283926007947917,0.146,0.032499999999999994,0.2625860749808722,0.0416679417579122
u05443,solo_hacker,"Kanban,Open Source,Research",0.0,0.06409119580095286,0.5509208698648115,0.6655670013087016,0.2610932001928254,0.3554180524031638,0.41750828704751325,0.243,0.5675,0.0449885233358837,0.019598755214195854
u03046,scrum_team_member,"Agile/Scrum,Release Management",0.39290445527866774,0.4438831753281688,0.6109764267566932,0.2177124829732102,0.2135919657513672,0.3554180524031638,0.6001857845355384,0.811,0.9287499999999999,0.23303579018957749,0.16810598966462037
u00675,ml_researcher,"Research,Open Source",0.11570710327006893,0.1887650926906708,0.6183019744885219,0.35620718710802224,0.08864867533149988,0.16525998315260776,0.5168612586387445,0.203,0.8712500000000001,0.07846506974280501,0.04376875855390058
u02051,solo_hacker,"Kanban,Open Source,Research",0.0,0.06409119580095286,0.5244606034871401,0.2520232636352434,0.08864867533149988,0.4743827012794018,0.386953897170006,0.167,0.6249999999999999,0.051187883781609864,0.022604974535054646
u02952,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4513053224006239,0.21851385860206296,0.3215782061321353,0.2177124829732102,0.49594518612031885,0.6589627797081968,0.386953897170006,0.961,0.8549999999999999,0.16029662762639046,0.5252448449826453
u07341,solo_hacker,"Kanban,Open Source,Research",0.3645537539167879,0.1887650926906708,0.4159331239825868,0.6000726490251356,0.2610932001928254,0.22424382421757544,0.386953897170006,0.153,0.06874999999999999,0.1330194416651953,0.3400617348177435
u00764,ml_researcher,"Research,Open Source",0.19192142381103816,0.2447541298012674,0.5300277784459408,0.1781035935540111,0.2135919657513672,0.16525998315260776,0.4448401201520369,0.338,0.25,0.14860640507159253,0.10142927215626651
u02244,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.37917237323174885,0.5129809820463254,0.6719618590785721,0.5645750340535797,0.15740992994908426,0.16525998315260776,0.6653798846938959,0.689,0.9175,0.25341529694219456,0.12066992203617263
u01302,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6183788463470724,0.1544226628011101,0.1768790958198564,0.1781035935540111,0.49594518612031885,0.4743827012794018,0.46956477066565133,0.72,0.445,0.0754342713026722,0.8368227763712104
u07499,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.3489261797806551,0.5931841226836433,0.6854347070557256,0.5645750340535797,0.2135919657513672,0.4983577754726423,0.6986301300342099,0.542,0.59375,0.32705942361642437,0.08994428732229169
u05324,scrum_team_member,"Agile/Scrum,Release Management",0.5289857320911491,0.39917679260237743,0.7946662570046381,0.1781035935540111,0.08864867533149988,0.4203381233792609,0.7771303511129957,0.595,0.89375,0.09172269643902835,0.16330275655978452
u07640,oss_contributor,"Open Source,Research",0.39290445527866774,0.5931841226836433,0.4062217595525324,0.5343107806620334,0.08864867533149988,0.09306959603198713,0.5568498694355116,0.519,0.58125,0.5705311480691015,0.19978204798230095
u05640,oss_contributor,"Open Source,Research",0.27271185923968594,0.854571706972888,0.4662773164444143,0.7177124829732103,0.5158326068342344,0.09306959603198713,0.7668406884153783,0.357,0.7250000000000001,0.8439707478514616,0.044137894321671145
u08516,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7942703691260908,0.2447541298012674,0.06005555689188178,0.2822875170267899,0.6276612342210827,0.38950380737018336,0.6470067224502299,0.605,0.9875,0.06558417637224064,0.9323537459007233
u03504,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.4513053224006239,0.5656448110118997,0.6515077934553057,0.30935981420067943,0.2135919657513672,0.4983577754726423,0.6804537295532144,0.401,0.5299999999999999,0.3079926101479836,0.16391194709991005
u00005,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4976933012934379,0.21851385860206296,0.3215782061321353,0.13125622064666825,0.3710018957004516,0.5796618766207392,0.41750828704751325,0.725,0.7687499999999999,0.14169854628921194,0.5823630120789626
u03739,scrum_team_member,"Agile/Scrum,Release Management",0.5289857320911491,0.38644276624520135,0.5068086831430267,0.2177124829732102,0.15740992994908426,0.4983577754726423,0.5601971737387715,0.754,0.9737499999999999,0.20386927533063723,0.38472556472764563
u09193,ml_researcher,"Research,Open Source",0.19192142381103816,0.0,0.5244606034871401,0.13125622064666825,0.0,0.22424382421757544,0.4057147796501427,0.247,0.55125,0.021962327394615073,0.11897577676372806
u01294,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.543147217077726,0.4335192224919382,0.7402050021833969,0.3958160765272213,0.2610932001928254,0.3554180524031638,0.7366609014682528,0.534,0.7425,0.12874066739677253,0.20519448371725477
u01017,ml_researcher,"Research,Open Source",0.06516286129251492,0.1138041894439478,0.42521272675124583,0.2520232636352434,0.15740992994908426,0.09306959603198713,0.29442796390712506,0.445,0.43875000000000003,0.11483465102439852,0.07257502013510753
u00133,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.1544226628011101,0.385328668133662,0.4135437376734581,0.08864867533149988,0.2741139512550668,0.27520343075090614,0.289,0.7000000000000001,0.1668431522570773,0.1199583810217459
u03764,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4613740903774554,0.34318775549178093,0.458685327465352,0.07391967008123235,0.5345139670270942,0.6137476315877587,0.4921366081251302,0.819,0.7924999999999999,0.21300169880564887,0.363377768058845
u07116,oss_contributor,"Open Source,Research",0.22216761726213186,0.6311968960464688,0.3359809295392861,0.3958160765272213,0.0,0.448487648435151,0.5321252189218972,0.518,0.21999999999999997,0.7520929665236242,0.08586628546095279
u08650,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.1138041894439478,0.251337376118889,0.727991820545174,0.3710018957004516,0.16525998315260776,0.14925664215523393,0.3,0.7050000000000001,0.20939556235654172,0.20249713869524502
u09280,ml_researcher,"Research,Open Source",0.11570710327006893,0.2447541298012674,0.43409733093683683,0.4135437376734581,0.2135919657513672,0.0,0.34479445793771457,0.474,0.7949999999999998,0.22229023208365215,0.08994428732229169
u00376,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5059309357502721,0.34318775549178093,0.5300277784459408,0.30935981420067943,0.3385352561712346,0.6295320036582307,0.5534588082823189,0.73,0.88875,0.1668431522570773,0.35381819442999335
u00396,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.5138794699983226,0.42264951504616805,0.6575591356714214,0.4742836382744675,0.3710018957004516,0.4203381233792609,0.6609071448544395,0.415,0.7162499999999999,0.16460355172552651,0.24050840867646167
u06244,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4058514066163359,0.5129809820463254,0.3740417740449549,0.1781035935540111,0.6139635093873073,0.6445819475968364,0.5006426975204731,0.731,0.6587499999999998,0.48493985726290967,0.2667691221295271
u05591,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.27271185923968594,0.4112221482107896,0.48068003985156504,0.2177124829732102,0.5158326068342344,0.597153458210482,0.46956477066565133,0.899,0.81875,0.3315367394938933,0.1489997957587178
u08641,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6588543203477948,0.2894605125270586,0.20475466720416066,0.33384968590688213,0.49594518612031885,0.5796618766207392,0.5321252189218972,0.613,0.38875,0.13539137087921227,0.7886419395650213
u06457,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7069139672179017,0.0,0.10663826580661001,0.2177124829732102,0.6770705123424691,0.6986265254969775,0.5394330960982237,0.731,0.52625,0.01161675485198875,0.9552273583232826
u03975,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.4976933012934379,0.1138041894439478,0.3061076712465602,0.2177124829732102,0.3385352561712346,0.4983577754726423,0.39335946914372827,0.695,0.6212499999999999,0.07641928079571537,0.640984288835709
u04637,solo_hacker,"Kanban,Open Source,Research",0.33213998428030134,0.06409119580095286,0.5354503349792361,0.2822875170267899,0.08864867533149988,0.2741139512550668,0.4550144627836474,0.184,0.22124999999999997,0.03835156097634156,0.21868120882730366
u01069,solo_hacker,"Kanban,Open Source,Research",0.0,0.06409119580095286,0.4875251346926796,0.5343107806620334,0.2610932001928254,0.16525998315260776,0.34479445793771457,0.197,0.25375,0.061106860494771736,0.027414925448428724
u04734,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4297166152093029,0.3729365214031731,0.4662773164444143,0.2177124829732102,0.5158326068342344,0.6859380187083794,0.4921366081251302,0.782,0.6487499999999998,0.2490630632967204,0.31091669326636673
u04483,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.37917237323174885,0.3585583192452152,0.3359809295392861,0.2177124829732102,0.5158326068342344,0.7449218597733471,0.3996106748622493,0.991,0.9912499999999999,0.3339392016720473,0.3484498199471642
u02766,scrum_team_member,"Agile/Scrum,Release Management",0.4513053224006239,0.4438831753281688,0.4426191953458961,0.2822875170267899,0.3022406410828671,0.2741139512550668,0.5129006857656782,0.726,0.67,0.32907421576128537,0.31856726667360313
u02323,scrum_team_member,"Agile/Scrum,Release Management",0.6183788463470724,0.3585583192452152,0.500576677402984,0.2822875170267899,0.15740992994908426,0.38950380737018336,0.5973193190802545,0.694,0.7000000000000001,0.1520215262673762,0.5062212188982894
u02644,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4891447402499184,0.3729365214031731,0.5300277784459408,0.13125622064666825,0.5158326068342344,0.733954183920546,0.5534588082823189,0.895,0.7974999999999999,0.19521142565672023,0.3263052752054937
u07592,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.628019023878468,0.1544226628011101,0.1768790958198564,0.4301268571892546,0.790384193542191,0.4983577754726423,0.47883048720470184,0.755,0.8449999999999999,0.07261995846540605,0.8436464170518899
u04052,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4297166152093029,0.21851385860206296,0.22934266373267606,0.13125622064666825,0.2610932001928254,0.09306959603198713,0.33705022660600337,0.791,0.7550000000000001,0.19609793420045907,0.5765008844032878
u08286,scrum_team_member,"Agile/Scrum,Release Management",0.6134004045635069,0.608209015599965,0.500576677402984,0.2520232636352434,0.3385352561712346,0.38950380737018336,0.6719476401578715,0.656,0.56875,0.3899751178206554,0.3689618600535625
u03519,ml_researcher,"Research,Open Source",0.31400951193923393,0.268226852245058,0.39603648643116784,0.30935981420067943,0.15740992994908426,0.2741139512550668,0.37364777624957757,0.477,0.7924999999999999,0.22664653942389215,0.2749973988138591
u01784,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4613740903774554,0.1544226628011101,0.27123401367030786,0.2177124829732102,0.47468516594419263,0.4743827012794018,0.35962206406548236,0.731,0.49749999999999994,0.11821182642911793,0.6151909270627406
u09855,scrum_team_member,"Agile/Scrum,Release Management",0.5564751777278262,0.3729365214031731,0.3740417740449549,0.2177124829732102,0.15740992994908426,0.4983577754726423,0.5129006857656782,0.666,0.83375,0.22934200459066564,0.528138331078972
u04378,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5564751777278262,0.3088453256022203,0.4159331239825868,0.13125622064666825,0.3385352561712346,0.22424382421757544,0.5129006857656782,0.869,0.9837499999999999,0.1628538638102525,0.528138331078972
u06973,scrum_team_member,"Agile/Scrum,Release Management",0.746539951940157,0.21851385860206296,0.28939822062455783,0.2822875170267899,0.08864867533149988,0.38950380737018336,0.6167496535040788,0.519,0.5075,0.06312165263963274,0.8451817362050428
u07058,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.31400951193923393,0.39917679260237743,0.5509208698648115,0.5233751230111757,0.15740992994908426,0.2741139512550668,0.5246054899704558,0.592,0.6325,0.25067775125900715,0.1501404640516075
u02934,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.06409119580095286,0.39603648643116784,0.35620718710802224,0.08864867533149988,0.16525998315260776,0.26502908811929565,0.296,0.4687499999999999,0.08528436623310379,0.1251170533763396
u05712,ml_researcher,"Research,Open Source",0.19192142381103816,0.21851385860206296,0.5831008553723889,0.37677409450413063,0.08864867533149988,0.16525998315260776,0.4921366081251302,0.28,0.39875,0.10481760533243421,0.08358536916562766
u07687,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5289857320911491,0.34318775549178093,0.4159331239825868,0.1781035935540111,0.3385352561712346,0.7226015996902179,0.5047933858173735,0.8,0.6275,0.20253227040501517,0.4787357228444557
